sno,label,id,fea_1,fea_2,fea_3,fea_4,fea_5,fea_6,fea_7,fea_8,fea_9,fea_10,fea_11,OVD_t1,OVD_t2,OVD_t3,OVD_sum,pay_normal,prod_code,prod_limit,update_date,new_balance,highest_balance,report_date
188,0,58991607,7,1290.5,3,119000,2,11,9,85,3,151300,200,0,0,0,0,3,10,73700,11-06-2015,10902,59469,01-01-2016
189,0,58991607,7,1290.5,3,119000,2,11,9,85,3,151300,200,0,0,0,0,7,5,68200,07-06-2015,109753.2,100500,22-01-2016
190,0,58991607,7,1290.5,3,119000,2,11,9,85,3,151300,200,0,0,0,0,3,5,68200,12-04-2015,101259.6,100500,23-01-2016
191,0,58991607,7,1290.5,3,119000,2,11,9,85,3,151300,200,0,0,0,0,3,10,13200,19-03-2013,0,5355,16-11-2013
192,0,58991607,7,1290.5,3,119000,2,11,9,85,3,151300,200,0,0,0,0,36,5,68200,20-03-2012,0,94500,24-03-2015
193,0,58991607,7,1290.5,3,119000,2,11,9,85,3,151300,200,0,0,0,0,36,10,68200,24-09-2011,18756,47052,23-01-2016
194,1,59004540,4,1286.156813,2,34000,2,8,5,100,5,72049,163.294213,0,0,0,0,1,26,68200,18-03-2016,0,50500,23-01-2016
195,1,59004540,4,1286.156813,2,34000,2,8,5,100,5,72049,163.294213,9,12,0,1191,15,5,68200,13-07-2012,12277.2,90500,03-07-2016
196,1,59004540,4,1286.156813,2,34000,2,8,5,100,5,72049,163.294213,0,0,0,0,35,2,68200,17-03-2012,2553696,1800500,17-04-2016
197,1,59004540,4,1286.156813,2,34000,2,8,5,100,5,72049,163.294213,0,0,0,0,2,10,68200,05-09-2008,0,601,17-04-2016
198,1,59004540,4,1286.156813,2,34000,2,8,5,100,5,72049,163.294213,0,0,0,0,36,5,68200,05-09-2008,0,158500,24-05-2011
199,1,59004540,4,1286.156813,2,34000,2,8,5,100,5,72049,163.294213,0,0,0,0,23,10,5500,26-05-2008,0,44047,24-05-2011
200,1,59004540,4,1286.156813,2,34000,2,8,5,100,5,72049,163.294213,0,0,0,0,0,10,68200,01-12-2007,0,44047,24-05-2011
201,1,59004540,4,1286.156813,2,34000,2,8,5,100,5,72049,163.294213,0,0,1,900,1,2,68200,06-04-2007,0,300500,12-06-2011
202,1,59004540,4,1286.156813,2,34000,2,8,5,100,5,72049,163.294213,0,0,0,0,2,2,68200,13-06-2005,0,560500,12-06-2011
203,1,59004540,4,1286.156813,2,34000,2,8,5,100,5,72049,163.294213,0,0,0,0,6,10,68200,08-08-2003,0,1745,27-03-2006
204,1,59004540,4,1286.156813,2,34000,2,8,5,100,5,72049,163.294213,0,0,0,0,1,10,13200,08-08-2003,0,44047,27-03-2006
205,0,54984058,5,1455.5,3,35000,2,15,5,92,5,60058,1,0,0,0,0,36,10,68200,22-07-2012,0,27621,01-10-2016
206,1,58990737,7,1242.5,3,71000,1,11,5,108,5,60005,173.2050808,0,0,0,0,4,3,68200,05-10-2015,1868848.8,1600500,20-09-2015
207,1,58990737,7,1242.5,3,71000,1,11,5,108,5,60005,173.2050808,0,0,0,0,5,13,68200,25-05-2015,43165.2,42500,24-08-2015
208,1,58990737,7,1242.5,3,71000,1,11,5,108,5,60005,173.2050808,0,0,0,0,8,10,68200,03-04-2015,14329.2,40921,10-12-2015
209,1,58990737,7,1242.5,3,71000,1,11,5,108,5,60005,173.2050808,0,0,0,0,20,5,68200,11-05-2013,0,200500,06-10-2015
210,1,58994089,7,1239.5,3,79000,2,11,8,111,5,71003,1,0,0,0,0,9,10,68200,21-06-2015,5235.6,19197,19-02-2016
211,1,58994089,7,1239.5,3,79000,2,11,8,111,5,71003,1,0,0,0,0,11,10,129800,17-05-2015,125878.8,121727,29-03-2016
212,1,58994089,7,1239.5,3,79000,2,11,8,111,5,71003,1,0,0,0,0,11,6,68200,03-11-2014,0,71033,21-11-2014
213,1,58994089,7,1239.5,3,79000,2,11,8,111,5,71003,1,0,0,0,0,1,6,68200,09-01-2014,0,23250,23-04-2015
214,1,58994089,7,1239.5,3,79000,2,11,8,111,5,71003,1,0,0,0,0,12,6,68200,09-01-2014,0,14500,20-04-2015
215,1,58994089,7,1239.5,3,79000,2,11,8,111,5,71003,1,0,0,0,0,12,6,68200,09-01-2014,0,57500,24-05-2015
216,1,58994089,7,1239.5,3,79000,2,11,8,111,5,71003,1,0,0,0,0,31,10,68200,09-09-2013,76682.4,103688,20-02-2016
217,1,58994089,7,1239.5,3,79000,2,11,8,111,5,71003,1,0,0,0,0,27,1,68200,18-06-2013,33582,280500,17-02-2016
218,1,58994089,7,1239.5,3,79000,2,11,8,111,5,71003,1,0,0,0,0,36,13,68200,21-05-2012,0,28860,21-01-2013
219,1,58994089,7,1239.5,3,79000,2,11,8,111,5,71003,1,1,0,0,1,1,0,68200,07-12-2011,0,150500,23-07-2011
220,1,58994089,7,1239.5,3,79000,2,11,8,111,5,71003,1,0,0,0,0,1,0,68200,22-01-2011,0,360500,02-11-2011
221,0,58990628,7,1335.5,3,150000,2,11,9,105,5,350050,412.3105626,0,0,0,0,4,10,68200,09-11-2015,9264,44047,16-12-2015
222,0,58990628,7,1335.5,3,150000,2,11,9,105,5,350050,412.3105626,0,0,0,0,4,10,165000,13-10-2015,12007.2,61490,27-12-2015
223,0,58990628,7,1335.5,3,150000,2,11,9,105,5,350050,412.3105626,0,0,0,0,4,1,68200,07-03-2015,566845.2,511489,22-10-2015
224,0,58990628,7,1335.5,3,150000,2,11,9,105,5,350050,412.3105626,0,0,0,0,24,2,68200,01-01-2014,1795597.2,1550500,26-11-2015
225,0,58990628,7,1335.5,3,150000,2,11,9,105,5,350050,412.3105626,0,0,0,0,34,2,68200,18-03-2013,181731.6,160500,26-11-2015
226,0,58990628,7,1335.5,3,150000,2,11,9,105,5,350050,412.3105626,0,0,0,0,28,10,11000,04-01-2013,0,8915,26-06-2015
227,0,58990628,7,1335.5,3,150000,2,11,9,105,5,350050,412.3105626,0,0,0,0,35,2,68200,16-10-2012,5661632.4,5000500,26-11-2015
228,0,58990628,7,1335.5,3,150000,2,11,9,105,5,350050,412.3105626,0,0,0,0,32,10,83600,04-02-2009,0,70197,23-02-2014
229,0,58990628,7,1335.5,3,150000,2,11,9,105,5,350050,412.3105626,0,0,0,0,21,10,83600,04-02-2009,24272.4,70197,24-11-2015
230,0,58990628,7,1335.5,3,150000,2,11,9,105,5,350050,412.3105626,1,0,0,1,35,10,111375,16-12-2008,-7028.4,62820,25-01-2016
231,0,58990628,7,1335.5,3,150000,2,11,9,105,5,350050,412.3105626,0,0,0,0,0,10,2090,28-11-2008,0,44047,25-01-2016
232,0,58990628,7,1335.5,3,150000,2,11,9,105,5,350050,412.3105626,0,0,0,0,2,6,68200,04-09-2008,0,21749,25-01-2016
233,0,58990628,7,1335.5,3,150000,2,11,9,105,5,350050,412.3105626,1,0,0,26,33,10,2090,24-08-2008,0,31008,02-09-2011
234,0,58990628,7,1335.5,3,150000,2,11,9,105,5,350050,412.3105626,0,0,0,0,36,10,11000,16-02-2008,7824,21009,21-11-2015
235,0,58990628,7,1335.5,3,150000,2,11,9,105,5,350050,412.3105626,0,0,0,0,34,5,68200,17-12-2007,0,200500,21-11-2011
236,0,58990628,7,1335.5,3,150000,2,11,9,105,5,350050,412.3105626,0,0,0,0,36,10,68200,15-12-2007,74871.6,55343,26-12-2015
237,0,58990628,7,1335.5,3,150000,2,11,9,105,5,350050,412.3105626,0,0,0,0,1,10,82500,07-01-2007,0,61251,26-12-2015
238,0,58990628,7,1335.5,3,150000,2,11,9,105,5,350050,412.3105626,0,0,0,0,1,10,68200,25-09-2005,0,43325,26-12-2015
239,0,58990628,7,1335.5,3,150000,2,11,9,105,5,350050,412.3105626,0,0,0,0,0,10,68200,19-04-2005,0,15596,19-10-2005
240,0,58990628,7,1335.5,3,150000,2,11,9,105,5,350050,412.3105626,0,0,0,0,24,13,68200,08-01-2004,0,43200,25-10-2006
241,0,58998166,4,1355,3,177000,2,8,5,87,5,151101,1,0,0,0,0,8,1,68200,05-10-2015,199824,202000,26-11-2015
242,0,58998166,4,1355,3,177000,2,8,5,87,5,151101,1,0,0,0,0,14,1,68200,11-05-2014,162472.8,200500,25-11-2015
243,0,58998166,4,1355,3,177000,2,8,5,87,5,151101,1,0,0,0,0,1,10,68200,23-05-2009,0,780,17-06-2009
244,0,58998166,4,1355,3,177000,2,8,5,87,5,151101,1,0,0,0,0,9,10,68200,24-04-2009,9.6,7570,19-01-2010
245,0,58998166,4,1355,3,177000,2,8,5,87,5,151101,1,0,0,0,0,34,10,68200,19-04-2009,-1.2,50500,21-11-2015
246,0,58998166,4,1355,3,177000,2,8,5,87,5,151101,1,0,0,0,0,35,10,68200,02-12-2008,0,12586,21-09-2010
247,0,58998166,4,1355,3,177000,2,8,5,87,5,151101,1,1,2,3,509,9,0,68200,15-10-2008,0,6019,07-10-2013
248,0,58998166,4,1355,3,177000,2,8,5,87,5,151101,1,0,0,1,139,24,10,68200,15-07-2008,0,3983,27-10-2010
249,0,58998166,4,1355,3,177000,2,8,5,87,5,151101,1,0,0,0,0,2,10,68200,04-04-2008,0,5556,17-09-2008
250,0,58998166,4,1355,3,177000,2,8,5,87,5,151101,1,1,0,0,30,4,10,68200,30-11-2007,0,2284,13-03-2010
251,0,58998166,4,1355,3,177000,2,8,5,87,5,151101,1,0,0,0,0,1,1,68200,06-11-2007,0,200500,24-05-2010
252,0,58998166,4,1355,3,177000,2,8,5,87,5,151101,1,0,0,0,0,8,13,68200,27-10-2007,0,34200,28-04-2009
253,0,58998166,4,1355,3,177000,2,8,5,87,5,151101,1,0,0,0,0,17,5,68200,01-01-2007,0,40500,23-02-2009
254,0,58998166,4,1355,3,177000,2,8,5,87,5,151101,1,1,0,0,21,35,10,68200,09-03-2006,969.6,50675,21-11-2015
255,0,58985693,5,1286.156813,3,227000,2,15,-1,110,4,450080,183.0300522,0,0,0,0,7,10,68200,15-05-2015,17067.6,27462,17-11-2015
256,0,58985693,5,1286.156813,3,227000,2,15,-1,110,4,450080,183.0300522,0,0,0,0,13,10,44000,25-11-2014,540,35218,16-12-2015
257,0,58985693,5,1286.156813,3,227000,2,15,-1,110,4,450080,183.0300522,0,0,0,0,15,10,249700,15-11-2014,82831.2,214533,25-01-2016
258,0,58985693,5,1286.156813,3,227000,2,15,-1,110,4,450080,183.0300522,0,0,0,0,15,10,68200,15-11-2014,31562.4,45529,01-11-2016
259,0,58985693,5,1286.156813,3,227000,2,15,-1,110,4,450080,183.0300522,2,4,18,6671,11,5,68200,19-03-2009,0,215400,03-10-2012
260,0,58985693,5,1286.156813,3,227000,2,15,-1,110,4,450080,183.0300522,2,3,20,8429,6,5,68200,18-03-2009,0,81899,16-04-2013
261,0,58985693,5,1286.156813,3,227000,2,15,-1,110,4,450080,183.0300522,0,0,0,0,36,10,68200,06-10-2008,0,13138,12-04-2009
262,0,58985693,5,1286.156813,3,227000,2,15,-1,110,4,450080,183.0300522,2,0,0,50,31,0,68200,09-08-2008,0,44996,28-06-2011
263,0,58985693,5,1286.156813,3,227000,2,15,-1,110,4,450080,183.0300522,0,0,0,0,1,10,68200,24-06-2008,0,44047,28-06-2011
264,0,58985693,5,1286.156813,3,227000,2,15,-1,110,4,450080,183.0300522,1,0,0,25,14,5,68200,18-02-2008,0,45500,23-04-2009
265,0,58983409,5,1338.5,3,30000,2,15,5,110,4,71000,223.6067977,0,0,0,0,25,0,68200,15-02-2013,0,1645113,11-02-2015
266,0,58983409,5,1338.5,3,30000,2,15,5,110,4,71000,223.6067977,4,3,3,741,20,13,68200,24-04-2010,0,30000,27-04-2012
267,0,58992481,7,1259,3,74000,2,11,5,95,5,60036,207.3185954,0,0,0,0,1,5,68200,22-04-2015,0,100500,27-04-2012
268,0,58992481,7,1259,3,74000,2,11,5,95,5,60036,207.3185954,0,0,0,0,3,0,68200,22-04-2015,118906.8,100500,27-04-2012
269,0,58992481,7,1259,3,74000,2,11,5,95,5,60036,207.3185954,0,0,0,0,22,13,68200,22-12-2007,0,32741,20-04-2012
270,0,58992481,7,1259,3,74000,2,11,5,95,5,60036,207.3185954,0,0,0,0,20,1,68200,12-12-2006,0,22500,20-04-2012
271,0,59003975,4,1364,1,200000,2,8,5,90,3,60022,212.1320344,0,0,0,0,1,10,182600,01-07-2016,24327.6,20773,20-04-2012
272,0,59003975,4,1364,1,200000,2,8,5,90,3,60022,212.1320344,0,0,0,0,12,1,68200,20-12-2014,259027.2,296500,25-11-2015
273,0,59003975,4,1364,1,200000,2,8,5,90,3,60022,212.1320344,0,0,0,0,36,10,68200,16-08-2012,-226.8,511,07-04-2015
274,0,59003975,4,1364,1,200000,2,8,5,90,3,60022,212.1320344,0,0,0,0,36,10,68200,14-03-2011,-54,52292,01-02-2016
275,0,58994549,7,1286.156813,2,90000,2,11,2,114,4,151300,173.2050808,0,0,0,0,6,2,68200,24-03-2015,1203596.4,1012697,31-08-2015
276,0,58994549,7,1286.156813,2,90000,2,11,2,114,4,151300,173.2050808,0,0,0,0,26,10,68200,13-06-2013,28450.8,29370,18-08-2015
277,0,58994549,7,1286.156813,2,90000,2,11,2,114,4,151300,173.2050808,0,0,0,0,19,1,68200,05-04-2013,62010,110500,18-08-2015
278,0,58989033,7,1335.5,3,126000,2,11,5,83,5,60051,1,0,0,0,0,6,10,68200,05-11-2015,42409.2,44047,27-10-2015
279,0,58989033,7,1335.5,3,126000,2,11,5,83,5,60051,1,0,0,0,0,16,10,68200,07-01-2014,133.2,14634,10-11-2015
280,0,58989033,7,1335.5,3,126000,2,11,5,83,5,60051,1,0,0,0,0,28,1,68200,07-12-2013,387211.2,510500,22-09-2015
281,0,58989033,7,1335.5,3,126000,2,11,5,83,5,60051,1,0,0,0,0,29,10,124300,28-06-2013,41032.8,134477,25-10-2015
282,0,58989033,7,1335.5,3,126000,2,11,5,83,5,60051,1,0,0,0,0,17,10,68200,13-03-2010,131174.4,197951,10-07-2015
283,1,54986575,7,1272.5,3,50000,2,11,5,79,3,60011,1,0,0,0,0,1,6,68200,02-01-2016,11760,15200,10-07-2015
284,1,54986575,7,1272.5,3,50000,2,11,5,79,3,60011,1,0,0,0,0,4,6,68200,28-10-2015,17460,29600,18-01-2016
285,1,54986575,7,1272.5,3,50000,2,11,5,79,3,60011,1,0,0,0,0,9,6,68200,19-05-2015,0,19500,18-01-2016
286,0,54988158,7,1347.5,1,392000,2,11,4,114,4,60018,1,0,0,0,0,3,12,68200,01-02-2013,0,44047,07-07-2013
287,0,54988158,7,1347.5,1,392000,2,11,4,114,4,60018,1,0,0,0,0,4,5,68200,13-04-2012,0,500500,24-06-2012
288,0,54988158,7,1347.5,1,392000,2,11,4,114,4,60018,1,0,0,0,0,17,5,68200,07-02-2012,0,600500,22-10-2013
289,0,54988158,7,1347.5,1,392000,2,11,4,114,4,60018,1,0,0,0,0,18,2,68200,07-01-2012,0,3200500,19-11-2013
290,0,54988158,7,1347.5,1,392000,2,11,4,114,4,60018,1,0,0,0,0,14,5,68200,04-01-2012,0,500500,05-01-2013
291,0,54988158,7,1347.5,1,392000,2,11,4,114,4,60018,1,0,0,0,0,36,10,68200,08-09-2011,234,139575,16-04-2016
292,0,54988158,7,1347.5,1,392000,2,11,4,114,4,60018,1,0,0,0,0,36,10,163350,04-08-2011,19945.2,142030,27-02-2016
293,0,54988158,7,1347.5,1,392000,2,11,4,114,4,60018,1,0,0,0,0,36,10,68200,25-02-2011,3027.6,90243,04-07-2016
294,0,54988158,7,1347.5,1,392000,2,11,4,114,4,60018,1,0,0,0,0,13,10,68200,17-02-2011,0,44047,16-04-2012
295,0,54988158,7,1347.5,1,392000,2,11,4,114,4,60018,1,0,0,0,0,3,10,198000,10-12-2010,1320,510328,18-09-2015
296,0,54988158,7,1347.5,1,392000,2,11,4,114,4,60018,1,0,0,0,0,36,10,198000,10-12-2010,11235.6,510328,15-04-2016
297,0,54988158,7,1347.5,1,392000,2,11,4,114,4,60018,1,0,0,0,0,15,10,265100,30-03-2010,0,94008,21-03-2016
298,0,54988158,7,1347.5,1,392000,2,11,4,114,4,60018,1,0,0,0,0,1,10,265100,30-03-2010,5868,94008,21-03-2016
299,0,54988158,7,1347.5,1,392000,2,11,4,114,4,60018,1,0,0,0,0,32,10,132000,30-03-2010,0,94008,19-07-2014
300,0,54988158,7,1347.5,1,392000,2,11,4,114,4,60018,1,0,0,0,0,21,5,68200,03-09-2007,0,491500,16-01-2009
301,0,54988158,7,1347.5,1,392000,2,11,4,114,4,60018,1,0,0,0,0,9,10,68200,14-03-2007,0,44047,16-01-2009
302,0,54988158,7,1347.5,1,392000,2,11,4,114,4,60018,1,0,0,0,0,20,1,68200,19-02-2007,0,500500,01-02-2009
303,0,54988158,7,1347.5,1,392000,2,11,4,114,4,60018,1,0,0,0,0,1,10,204600,12-12-2006,0,82859,06-02-2007
304,0,54988158,7,1347.5,1,392000,2,11,4,114,4,60018,1,0,0,0,0,8,10,68200,15-08-2006,0,9269,04-07-2007
305,0,54988158,7,1347.5,1,392000,2,11,4,114,4,60018,1,0,0,0,0,8,5,68200,08-08-2006,0,315500,03-09-2007
306,0,54988158,7,1347.5,1,392000,2,11,4,114,4,60018,1,1,0,0,2,3,10,68200,08-05-2006,0,44047,03-09-2007
307,0,54988158,7,1347.5,1,392000,2,11,4,114,4,60018,1,0,0,0,0,36,10,68200,14-10-2005,3169.2,91258,13-02-2016
308,0,54988158,7,1347.5,1,392000,2,11,4,114,4,60018,1,0,0,0,0,36,10,331100,13-09-2005,26498.4,166194,26-03-2016
309,0,54988158,7,1347.5,1,392000,2,11,4,114,4,60018,1,0,0,0,0,0,10,68200,13-09-2005,0,69664,26-03-2016
310,0,54988158,7,1347.5,1,392000,2,11,4,114,4,60018,1,0,0,0,0,1,1,68200,30-08-2005,0,317500,13-11-2006
311,0,54988158,7,1347.5,1,392000,2,11,4,114,4,60018,1,0,0,0,0,36,2,68200,18-06-2005,0,1383500,10-01-2013
312,0,54988158,7,1347.5,1,392000,2,11,4,114,4,60018,1,0,0,0,0,4,10,68200,05-02-2005,0,44515,20-12-2005
313,0,54988158,7,1347.5,1,392000,2,11,4,114,4,60018,1,0,0,0,0,0,5,68200,06-01-2005,0,134500,15-09-2006
314,0,58998578,4,1191.5,3,50000,2,8,5,106,5,60090,1,0,0,0,0,4,5,68200,27-05-2015,0,100500,22-08-2015
315,0,58998578,4,1191.5,3,50000,2,8,5,106,5,60090,1,0,0,0,0,8,10,68200,05-04-2015,61868.4,44047,15-12-2015
316,0,58998578,4,1191.5,3,50000,2,8,5,106,5,60090,1,0,0,0,0,12,1,68200,30-12-2014,520650,500500,25-11-2015
317,0,58998578,4,1191.5,3,50000,2,8,5,106,5,60090,1,0,0,0,0,12,1,68200,05-12-2014,0,283591,27-03-2015
318,0,58998578,4,1191.5,3,50000,2,8,5,106,5,60090,1,0,0,0,0,13,1,68200,24-11-2014,948925.2,940500,25-11-2015
319,0,58998578,4,1191.5,3,50000,2,8,5,106,5,60090,1,0,0,0,0,20,10,68200,05-10-2014,45577.2,44047,27-12-2015
320,0,58998578,4,1191.5,3,50000,2,8,5,106,5,60090,1,0,0,0,0,16,13,68200,02-08-2014,0,39790,08-11-2015
321,0,58998578,4,1191.5,3,50000,2,8,5,106,5,60090,1,0,0,0,0,19,24,68200,18-06-2014,382490.4,517045,21-11-2015
322,0,58998578,4,1191.5,3,50000,2,8,5,106,5,60090,1,0,0,0,0,19,24,68200,25-05-2014,339957.6,500500,24-11-2015
323,0,58998578,4,1191.5,3,50000,2,8,5,106,5,60090,1,0,0,0,0,4,13,68200,03-05-2014,0,37500,26-10-2015
324,0,58998578,4,1191.5,3,50000,2,8,5,106,5,60090,1,0,0,0,0,21,10,66000,16-04-2014,66612,67933,24-11-2015
325,0,58998578,4,1191.5,3,50000,2,8,5,106,5,60090,1,0,0,0,0,27,10,68200,25-08-2013,14920.8,39250,11-11-2015
326,0,58998578,4,1191.5,3,50000,2,8,5,106,5,60090,1,0,0,0,0,29,1,68200,16-12-2012,0,1000500,25-03-2015
327,0,58998578,4,1191.5,3,50000,2,8,5,106,5,60090,1,0,0,0,0,5,6,68200,15-12-2012,0,48500,24-05-2013
328,0,58998578,4,1191.5,3,50000,2,8,5,106,5,60090,1,0,0,0,0,5,6,68200,15-12-2012,0,48500,24-05-2013
329,0,58998578,4,1191.5,3,50000,2,8,5,106,5,60090,1,0,0,0,0,36,10,141900,20-06-2012,91309.2,76591,28-12-2015
330,0,58998578,4,1191.5,3,50000,2,8,5,106,5,60090,1,0,0,0,0,14,24,68200,17-06-2012,0,309876,18-06-2014
331,0,58998578,4,1191.5,3,50000,2,8,5,106,5,60090,1,0,0,0,0,35,10,66000,18-02-2012,42585.6,70213,26-12-2015
332,0,58998578,4,1191.5,3,50000,2,8,5,106,5,60090,1,0,0,0,0,35,10,66000,18-02-2012,42585.6,70213,26-12-2015
333,0,58998578,4,1191.5,3,50000,2,8,5,106,5,60090,1,0,0,0,0,36,10,89100,04-10-2011,61200,81485,29-11-2015
334,0,58998578,4,1191.5,3,50000,2,8,5,106,5,60090,1,1,0,0,1,1,0,68200,07-07-2011,0,150500,25-07-2011
335,0,58998578,4,1191.5,3,50000,2,8,5,106,5,60090,1,0,0,0,0,36,1,68200,24-06-2011,0,280500,28-03-2015
336,0,58998578,4,1191.5,3,50000,2,8,5,106,5,60090,1,0,0,0,0,36,10,68200,07-01-2011,139298.4,116582,18-11-2015
337,0,58998578,4,1191.5,3,50000,2,8,5,106,5,60090,1,0,0,0,0,35,10,68200,31-05-2010,6246,32100,01-11-2016
338,0,58998578,4,1191.5,3,50000,2,8,5,106,5,60090,1,0,0,0,0,0,5,68200,11-03-2008,0,34500,21-10-2012
339,0,58998578,4,1191.5,3,50000,2,8,5,106,5,60090,1,0,0,0,0,7,13,68200,22-10-2007,0,31000,23-04-2009
340,0,54983799,5,1298,1,127000,2,15,-1,113,4,151300,1,0,0,0,0,15,5,68200,10-07-2014,114184.8,136500,20-11-2015
341,0,54983799,5,1298,1,127000,2,15,-1,113,4,151300,1,0,0,0,0,7,10,93500,27-06-2014,548.4,83798,18-12-2015
342,0,54983799,5,1298,1,127000,2,15,-1,113,4,151300,1,0,0,0,0,10,10,68200,27-06-2014,0,68872,23-03-2015
343,0,54983799,5,1298,1,127000,2,15,-1,113,4,151300,1,0,0,0,0,27,10,68200,11-02-2013,3054,28659,16-12-2015
344,0,54983799,5,1298,1,127000,2,15,-1,113,4,151300,1,0,0,0,0,35,5,68200,21-12-2010,0,100500,22-12-2013
345,0,58984960,5,1469,3,110000,2,15,5,82,5,350066,223.6067977,0,0,0,0,14,10,85800,30-03-2014,36,1496,05-02-2015
346,0,58984960,5,1469,3,110000,2,15,5,82,5,350066,223.6067977,0,0,0,0,36,10,68200,14-07-2010,0,44047,05-02-2015
347,0,58984960,5,1469,3,110000,2,15,5,82,5,350066,223.6067977,0,0,0,0,36,10,55000,07-10-2009,0,9274,19-07-2011
348,0,54989325,4,1286.156813,2,49000,2,8,-1,113,4,72001,180.7235458,0,0,0,0,1,5,68200,16-01-2016,578613.6,482500,19-07-2011
349,0,54989325,4,1286.156813,2,49000,2,8,-1,113,4,72001,180.7235458,0,0,0,0,8,10,73700,29-05-2015,7627.2,62139,28-12-2015
350,0,54989325,4,1286.156813,2,49000,2,8,-1,113,4,72001,180.7235458,0,0,0,0,1,5,68200,31-08-2014,0,300500,27-02-2015
351,0,54989325,4,1286.156813,2,49000,2,8,-1,113,4,72001,180.7235458,0,0,0,0,18,10,68200,21-07-2014,74910,62925,15-12-2015
352,0,54988244,7,1400,1,100000,2,11,5,94,5,60028,205.5553453,0,0,0,0,7,10,36300,28-09-2015,21268.8,32796,29-03-2016
353,0,54988244,7,1400,1,100000,2,11,5,94,5,60028,205.5553453,0,0,0,0,9,6,68200,30-07-2015,0,15490,20-03-2016
354,0,54988244,7,1400,1,100000,2,11,5,94,5,60028,205.5553453,0,0,0,0,15,1,68200,01-07-2015,478202.4,490500,24-01-2015
355,0,54988244,7,1400,1,100000,2,11,5,94,5,60028,205.5553453,0,0,0,0,0,6,68200,16-04-2013,0,33400,23-06-2014
356,0,54988244,7,1400,1,100000,2,11,5,94,5,60028,205.5553453,0,0,0,0,13,13,68200,07-01-2007,0,31500,26-11-2008
357,0,54988244,7,1400,1,100000,2,11,5,94,5,60028,205.5553453,0,0,0,0,36,10,12650,24-07-2005,0,3221,23-05-2006
358,0,54988244,7,1400,1,100000,2,11,5,94,5,60028,205.5553453,0,0,0,0,2,13,68200,24-07-2005,46041.6,45499,23-05-2006
359,1,58995842,7,1302.5,1,92000,2,11,-1,105,4,60075,212.1320344,0,0,0,0,1,10,42900,05-04-2016,682.8,1068,23-05-2006
360,1,58995842,7,1302.5,1,92000,2,11,-1,105,4,60075,212.1320344,0,0,0,0,7,6,68200,08-01-2015,32724,70500,09-04-2015
361,1,58995842,7,1302.5,1,92000,2,11,-1,105,4,60075,212.1320344,0,0,0,0,12,13,68200,24-05-2014,0,58629,23-05-2015
362,0,58994057,7,1314.5,1,127000,2,11,-1,109,3,340012,500,0,0,0,0,2,5,68200,19-01-2016,583700.4,500500,26-03-2016
363,0,58994057,7,1314.5,1,127000,2,11,-1,109,3,340012,500,0,0,0,0,1,2,68200,16-01-2016,3042966,2500500,26-03-2016
364,0,58994057,7,1314.5,1,127000,2,11,-1,109,3,340012,500,0,0,0,0,4,2,68200,13-11-2015,2259814.8,1995026,21-02-2016
365,0,58994057,7,1314.5,1,127000,2,11,-1,109,3,340012,500,0,0,0,0,9,10,68200,28-07-2015,94678.8,99197,25-03-2016
366,1,58989594,7,1317.5,3,127000,2,11,9,88,5,71000,200,0,0,0,0,13,10,33000,22-11-2014,36072,34389,18-11-2015
367,1,58989594,7,1317.5,3,127000,2,11,9,88,5,71000,200,0,0,0,0,14,19,68200,16-09-2014,172652.4,204750,24-10-2015
368,1,58989594,7,1317.5,3,127000,2,11,9,88,5,71000,200,0,0,0,0,20,10,68200,18-04-2014,11263.2,76500,25-10-2015
369,1,58989594,7,1317.5,3,127000,2,11,9,88,5,71000,200,0,0,0,0,20,3,68200,03-04-2014,1137924,1000500,11-01-2015
370,1,58989594,7,1317.5,3,127000,2,11,9,88,5,71000,200,0,0,0,0,12,13,68200,11-11-2013,0,31500,22-05-2015
371,0,59002949,4,1314.5,3,89000,2,8,5,111,4,151009,1,0,0,0,0,3,10,22000,25-12-2015,33.6,13334,17-02-2016
372,0,59002949,4,1314.5,3,89000,2,8,5,111,4,151009,1,0,0,0,0,10,13,68200,06-12-2015,16711.2,39298,26-02-2016
373,0,59002060,4,1280,3,96000,2,8,9,112,4,60062,1,0,0,0,0,4,10,67100,11-11-2015,29358,24965,16-02-2016
374,0,59002060,4,1280,3,96000,2,8,9,112,4,60062,1,0,0,0,0,10,6,68200,06-08-2015,0,22500,21-02-2016
375,0,59002060,4,1280,3,96000,2,8,9,112,4,60062,1,0,0,0,0,3,6,68200,27-05-2015,0,19700,28-09-2015
376,0,59002060,4,1280,3,96000,2,8,9,112,4,60062,1,0,0,0,0,13,10,68200,20-02-2015,1566,31406,02-09-2016
377,0,59002060,4,1280,3,96000,2,8,9,112,4,60062,1,0,0,0,0,20,6,68200,15-08-2014,9184.8,37300,21-02-2016
378,0,59002060,4,1280,3,96000,2,8,9,112,4,60062,1,0,0,0,0,1,6,68200,13-03-2014,0,18500,21-11-2014
379,0,59002060,4,1280,3,96000,2,8,9,112,4,60062,1,0,0,0,0,4,6,68200,29-07-2013,0,17600,24-03-2014
380,0,59004373,4,1287.5,1,139000,2,8,5,100,3,60030,244.9489743,0,0,0,0,13,1,68200,20-03-2015,231400.8,234500,04-02-2016
